Sale_ID,Customer_ID,Product_ID,Date,Quantity,Price,Discount
2588,C043,P022,2024-04-01,2,54.0,0.006035858144339968
2589,C068,P002,2024-04-01,1,50.0,0.08833482683451782
2590,C007,P026,2024-04-01,7,22.0,0.001289634629760872
2591,C134,P016,2024-04-01,8,26.0,0.04649344923829584
2592,C143,P029,2024-04-01,6,40.0,0.03751279260539019
2593,C132,P011,2024-04-01,8,32.0,0.07973408426850116
2594,C148,P032,2024-04-01,5,48.0,0.051555992188927625
2595,C049,P015,2024-04-01,9,70.0,0.003304218640717549
2596,C134,P031,2024-04-01,6,37.0,0.0956538021124
2597,C023,P020,2024-04-01,1,17.0,0.017367179997872375
2598,C109,P044,2024-04-01,8,10.5,0.0924329854086241
2599,C004,P011,2024-04-01,2,32.0,0.0019345150169546967
2600,C033,P010,2024-04-01,5,15.0,0.06851170908301928
2601,C105,P012,2024-04-01,2,44.0,0.01013670527283509
2602,C042,P015,2024-04-01,3,70.0,0.048452550170652246
2603,C099,P048,2024-04-01,5,44.5,0.04378465275799958
2604,C109,P049,2024-04-01,7,39.5,0.04781135186158088
2605,C146,P035,2024-04-01,10,63.0,0.020767075307976425
2606,C100,P025,2024-04-01,1,65.0,0.0033171327864169767
2607,C038,P008,2024-04-01,1,40.0,0.019213771542768678
2608,C006,P037,2024-04-01,5,88.0,0.0023460591049247028
2609,C112,P048,2024-04-01,5,44.5,0.0499286549728475
2610,C002,P009,2024-04-01,1,36.0,0.01325258290104765
2611,C126,P042,2024-04-01,4,53.0,0.07671815809743072
2612,C071,P039,2024-04-02,9,35.0,0.04939436007282351
2613,C065,P029,2024-04-02,3,40.0,0.010508118116712862
2614,C071,P015,2024-04-02,8,70.0,0.027704053846960366
2615,C074,P034,2024-04-02,1,9.5,0.0557893872438475
2616,C118,P020,2024-04-02,10,17.0,0.04322603844232398
2617,C103,P036,2024-04-02,10,26.5,0.06737526176152325
2618,C074,P005,2024-04-02,9,60.0,0.007837399716798477
2619,C060,P030,2024-04-02,5,18.0,0.0183083465145237
2620,C119,P011,2024-04-02,3,32.0,0.07392288078300095
2621,C127,P024,2024-04-02,10,11.0,0.02019316872904289
2622,C132,P008,2024-04-02,10,40.0,0.038750972781499776
2623,C003,P009,2024-04-02,10,36.0,0.03621856296162549
2624,C088,P036,2024-04-02,10,26.5,0.013178035064270888
2625,C074,P038,2024-04-02,2,39.0,0.032041054217828706
2626,C074,P033,2024-04-03,9,21.0,0.013267112371133172
2627,C091,P050,2024-04-03,3,17.5,0.060836919277436535
2628,C089,P003,2024-04-03,9,20.0,0.09051536054100817
2629,C150,P038,2024-04-03,2,39.0,0.018901736318690743
2630,C130,P034,2024-04-03,5,9.5,0.094407949619624
2631,C065,P016,2024-04-03,10,26.0,0.05465356715921652
2632,C007,P033,2024-04-03,5,21.0,0.05321080573060806
2633,C112,P006,2024-04-03,1,25.0,0.059305589605459175
2634,C066,P017,2024-04-03,1,80.0,0.043636455588844096
2635,C140,P050,2024-04-03,4,17.5,0.09205834981281634
2636,C039,P017,2024-04-03,8,80.0,0.04230925947682438
2637,C119,P019,2024-04-03,3,38.0,0.029469285314143924
2638,C030,P035,2024-04-03,4,63.0,0.07567897233721897
2639,C123,P031,2024-04-04,6,37.0,0.04881715459680802
2640,C074,P025,2024-04-04,6,65.0,0.06124453887338724
2641,C122,P046,2024-04-04,8,25.5,0.0025243570203297705
2642,C128,P023,2024-04-04,8,24.0,0.08024934079363974
2643,C100,P025,2024-04-04,2,65.0,0.018898094850875416
2644,C118,P032,2024-04-04,5,48.0,0.03684904231424294
2645,C099,P017,2024-04-04,9,80.0,0.012262395649812541
2646,C063,P030,2024-04-04,1,18.0,0.05569089454229723
2647,C045,P012,2024-04-04,1,44.0,0.04473650339575544
2648,C002,P012,2024-04-04,9,44.0,0.058651998631062
2649,C021,P030,2024-04-04,4,18.0,0.019609405800284897
2650,C114,P040,2024-04-04,9,13.0,0.09926039871182432
2651,C002,P045,2024-04-04,7,59.5,0.0177566647488572
2652,C043,P042,2024-04-04,1,53.0,0.05725895631743508
2653,C095,P044,2024-04-04,5,10.5,0.09942437728170737
2654,C103,P013,2024-04-04,8,23.0,0.01951168767516741
2655,C076,P025,2024-04-04,3,65.0,0.060336899351526266
2656,C049,P044,2024-04-05,8,10.5,0.004098397375409313
2657,C064,P032,2024-04-05,1,48.0,0.033396316587014765
2658,C039,P022,2024-04-05,10,54.0,0.032229052787182313
2659,C135,P024,2024-04-05,8,11.0,0.024724424930332802
2660,C132,P028,2024-04-05,7,46.0,0.024664974420999686
2661,C139,P043,2024-04-05,8,28.0,0.016507885764261033
2662,C131,P022,2024-04-05,6,54.0,0.013193109501143397
2663,C010,P012,2024-04-05,9,44.0,0.07948615668381946
2664,C125,P004,2024-04-05,4,10.0,0.014895710185763189
2665,C116,P015,2024-04-05,5,70.0,0.005381952545806867
2666,C136,P011,2024-04-05,2,32.0,0.09256741562298582
2667,C111,P002,2024-04-05,9,50.0,0.05279813129895177
2668,C047,P026,2024-04-05,2,22.0,0.020329199423168288
2669,C071,P026,2024-04-05,5,22.0,0.0735959542348361
2670,C082,P024,2024-04-05,6,11.0,0.015591947049980149
2671,C124,P030,2024-04-05,8,18.0,0.02181863464653724
2672,C039,P043,2024-04-05,4,28.0,0.02060531349517666
2673,C015,P039,2024-04-05,7,35.0,0.07263256737719033
2674,C119,P028,2024-04-06,6,46.0,0.01718610994955273
2675,C068,P019,2024-04-06,5,38.0,0.05675053376540551
2676,C099,P021,2024-04-06,6,34.0,0.04274819936791352
2677,C146,P046,2024-04-06,4,25.5,0.0239057916585949
2678,C018,P041,2024-04-06,8,33.5,0.03934350154566664
2679,C079,P001,2024-04-06,3,30.0,0.04375632528848083
2680,C028,P024,2024-04-06,7,11.0,0.0020333394700527197
2681,C074,P028,2024-04-06,9,46.0,0.07046565775013354
2682,C098,P024,2024-04-06,9,11.0,0.07770510328327436
2683,C093,P012,2024-04-06,2,44.0,0.0903121930036899
2684,C090,P049,2024-04-06,1,39.5,0.07711082588882685
2685,C021,P019,2024-04-06,2,38.0,0.0866667508956012
2686,C094,P040,2024-04-06,5,13.0,0.04855852687441503
2687,C008,P053,2024-04-06,10,22.5,0.06444055613183611
2688,C088,P028,2024-04-06,4,46.0,0.07253599276155291
2689,C143,P012,2024-04-06,4,44.0,0.014031564518020945
2690,C079,P041,2024-04-06,4,33.5,0.038010706197884596
2691,C130,P049,2024-04-06,1,39.5,0.027138324667536396
2692,C060,P003,2024-04-06,9,20.0,0.05643829408485275
2693,C027,P026,2024-04-06,10,22.0,0.07685985651900444
2694,C146,P050,2024-04-06,5,17.5,0.0492363959051868
2695,C006,P017,2024-04-06,8,80.0,0.08573952343663112
2696,C089,P020,2024-04-06,4,17.0,0.009442258266689298
2697,C100,P039,2024-04-06,3,35.0,0.05177464987637092
2698,C005,P015,2024-04-06,3,70.0,0.08381105734649338
2699,C009,P052,2024-04-06,5,47.5,0.04420117038824037
2700,C057,P004,2024-04-06,3,10.0,0.015150263762091654
2701,C111,P044,2024-04-07,9,10.5,0.0005444802689002049
2702,C052,P051,2024-04-07,3,31.5,0.030240396164341845
2703,C026,P016,2024-04-07,4,26.0,0.04616452950776152
2704,C095,P009,2024-04-07,9,36.0,0.010954882305708513
2705,C032,P013,2024-04-07,6,23.0,0.08957186899675376
2706,C054,P024,2024-04-07,3,11.0,0.06913688172180231
2707,C106,P014,2024-04-07,7,12.0,0.07604645477035284
2708,C050,P017,2024-04-07,3,80.0,0.08154137476890888
2709,C021,P015,2024-04-07,1,70.0,0.07994495227030524
2710,C060,P001,2024-04-07,7,30.0,0.051781911391574
2711,C024,P048,2024-04-07,2,44.5,0.03410011589086309
2712,C044,P004,2024-04-07,9,10.0,0.08194419395676135
2713,C046,P015,2024-04-07,9,70.0,0.07934829889949217
2714,C041,P022,2024-04-07,3,54.0,0.09143110980019911
2715,C002,P034,2024-04-07,10,9.5,0.05236410931921316
2716,C060,P011,2024-04-07,9,32.0,0.08476547459417008
2717,C055,P032,2024-04-07,4,48.0,0.02156923077730355
2718,C130,P028,2024-04-08,10,46.0,0.059812313553149615
2719,C085,P007,2024-04-08,10,90.0,0.02868589392253379
2720,C145,P001,2024-04-08,10,30.0,0.06470240383324388
2721,C026,P051,2024-04-08,9,31.5,0.05529078471017539
2722,C043,P008,2024-04-08,9,40.0,0.047226130629466026
2723,C075,P047,2024-04-08,6,82.5,0.03775992389737644
2724,C068,P013,2024-04-08,6,23.0,0.04860160936343949
2725,C062,P024,2024-04-08,2,11.0,0.01828879881569564
2726,C034,P034,2024-04-08,1,9.5,0.025054147956364882
2727,C029,P029,2024-04-08,9,40.0,0.06161433573502828
2728,C038,P024,2024-04-08,8,11.0,0.010967959265591576
2729,C040,P020,2024-04-08,10,17.0,0.024672217200946145
2730,C033,P021,2024-04-08,7,34.0,0.03137334082486283
2731,C087,P052,2024-04-09,4,47.5,0.07738992967166383
2732,C075,P053,2024-04-09,7,22.5,0.08760337639559869
2733,C130,P050,2024-04-09,7,17.5,0.08994455075947516
2734,C104,P049,2024-04-09,5,39.5,0.0422447835359962
2735,C110,P016,2024-04-09,5,26.0,0.02973865474182613
2736,C116,P012,2024-04-09,5,44.0,0.04788705845701844
2737,C002,P017,2024-04-09,1,80.0,0.05444838572576264
2738,C072,P003,2024-04-09,7,20.0,0.07803153590845763
2739,C006,P031,2024-04-09,8,37.0,0.07718549926224894
2740,C032,P033,2024-04-09,10,21.0,0.07448968383127921
2741,C122,P014,2024-04-09,4,12.0,0.009400433959438593
2742,C009,P051,2024-04-09,9,31.5,0.05125392669785829
2743,C039,P027,2024-04-09,7,85.0,0.019211480169267395
2744,C019,P025,2024-04-09,1,65.0,0.05268363788101772
2745,C048,P048,2024-04-09,10,44.5,0.025314606586496535
2746,C035,P038,2024-04-09,5,39.0,0.09153531423685482
2747,C136,P038,2024-04-09,2,39.0,0.03277945377912616
2748,C119,P028,2024-04-10,5,46.0,0.07553874454125602
2749,C116,P020,2024-04-10,10,17.0,0.07917204383458262
2750,C029,P012,2024-04-10,7,44.0,0.0777246030159181
2751,C096,P025,2024-04-10,8,65.0,0.07365178348046272
2752,C006,P052,2024-04-10,6,47.5,0.032123131628517446
2753,C130,P037,2024-04-10,4,88.0,0.045254086324559344
2754,C045,P036,2024-04-10,2,26.5,0.0827942673972063
2755,C090,P003,2024-04-10,5,20.0,0.01790813924811434
2756,C125,P046,2024-04-10,6,25.5,0.027108576888555138
2757,C107,P027,2024-04-10,1,85.0,0.055199188516253044
2758,C087,P038,2024-04-10,6,39.0,0.05175940811683294
2759,C064,P050,2024-04-10,6,17.5,0.07134569262008977
2760,C041,P006,2024-04-10,3,25.0,0.0463140712253914
2761,C116,P049,2024-04-10,9,39.5,0.022344478837416026
2762,C142,P016,2024-04-10,2,26.0,0.06350649774838264
2763,C137,P050,2024-04-10,8,17.5,0.027223942389731706
2764,C121,P047,2024-04-11,8,82.5,0.06547091403754828
2765,C035,P024,2024-04-11,6,11.0,0.023813083500320534
2766,C134,P001,2024-04-11,3,30.0,0.04560849686035521
2767,C137,P037,2024-04-11,4,88.0,0.08822982498465169
2768,C038,P006,2024-04-11,3,25.0,0.029868373668213235
2769,C069,P007,2024-04-11,3,90.0,0.0337091992103447
2770,C053,P002,2024-04-11,3,50.0,0.02578806444620854
2771,C130,P040,2024-04-11,6,13.0,0.014546096570685141
2772,C054,P033,2024-04-11,4,21.0,0.07202281454299615
2773,C116,P042,2024-04-11,1,53.0,0.09134762067988109
2774,C128,P039,2024-04-11,7,35.0,0.09923866387057112
2775,C119,P013,2024-04-11,6,23.0,0.021718124316890332
2776,C114,P038,2024-04-11,3,39.0,0.03996572345039347
2777,C024,P018,2024-04-11,7,43.0,0.0622024762457726
2778,C034,P028,2024-04-11,1,46.0,0.07743942612491243
2779,C136,P028,2024-04-11,7,46.0,0.05243646230363602
2780,C103,P034,2024-04-11,6,9.5,0.003606351828260135
2781,C011,P009,2024-04-12,2,36.0,0.09221927294516441
2782,C103,P014,2024-04-12,7,12.0,0.045640199369494074
2783,C146,P051,2024-04-12,2,31.5,0.043541860684504476
2784,C136,P045,2024-04-12,1,59.5,0.07014873273140783
2785,C058,P027,2024-04-12,3,85.0,0.04492275829068139
2786,C121,P036,2024-04-12,1,26.5,0.03160474951463689
2787,C086,P008,2024-04-12,10,40.0,0.02817637566399287
2788,C076,P017,2024-04-12,4,80.0,0.031220064975191964
2789,C015,P034,2024-04-12,9,9.5,0.01763924455428181
2790,C048,P018,2024-04-12,4,43.0,0.07813314379716177
2791,C097,P052,2024-04-12,7,47.5,0.012778731182250392
2792,C065,P037,2024-04-12,7,88.0,0.09448719530844797
2793,C077,P041,2024-04-12,7,33.5,0.01959993195205
2794,C059,P039,2024-04-12,10,35.0,0.09956705838255711
2795,C056,P008,2024-04-12,1,40.0,0.02489723806931742
2796,C109,P046,2024-04-12,2,25.5,0.05974201167424671
2797,C025,P048,2024-04-12,4,44.5,0.07255332231077807
2798,C067,P023,2024-04-12,9,24.0,0.0002332851679059056
2799,C072,P018,2024-04-12,5,43.0,0.005139850875575414
2800,C027,P052,2024-04-12,8,47.5,0.082127679479943
2801,C086,P005,2024-04-12,9,60.0,0.0034145249546132963
2802,C091,P042,2024-04-12,4,53.0,0.03063580991639321
2803,C065,P018,2024-04-12,3,43.0,0.059823562297776
2804,C085,P007,2024-04-12,8,90.0,0.048496259555786084
2805,C114,P039,2024-04-13,2,35.0,0.028429205547635006
2806,C029,P048,2024-04-13,5,44.5,0.08679647650903914
2807,C127,P047,2024-04-13,4,82.5,0.09221150046834933
2808,C062,P029,2024-04-13,1,40.0,0.009099869040436016
2809,C081,P012,2024-04-13,8,44.0,0.008765457299528623
2810,C047,P029,2024-04-13,4,40.0,0.04364565355872146
2811,C027,P029,2024-04-13,5,40.0,0.04035579418617483
2812,C104,P041,2024-04-13,5,33.5,0.04745689685613702
2813,C085,P016,2024-04-13,10,26.0,0.008904387504777211
2814,C026,P038,2024-04-13,9,39.0,0.054901742731199014
2815,C051,P010,2024-04-13,6,15.0,0.09267781199563273
2816,C106,P006,2024-04-13,1,25.0,0.025635260921497573
2817,C068,P045,2024-04-13,5,59.5,0.002133384290525098
2818,C109,P014,2024-04-13,4,12.0,0.0032649107888267914
2819,C044,P026,2024-04-13,1,22.0,0.0833592583759946
2820,C109,P036,2024-04-13,1,26.5,0.025271547098336834
2821,C072,P026,2024-04-14,4,22.0,0.037302112465860564
2822,C054,P017,2024-04-14,5,80.0,0.03528442112873188
2823,C145,P001,2024-04-14,10,30.0,0.09260740717797188
2824,C136,P014,2024-04-14,6,12.0,0.07528298370777893
2825,C124,P016,2024-04-14,7,26.0,0.00424760060078212
2826,C103,P004,2024-04-14,3,10.0,0.04648145794062297
2827,C144,P053,2024-04-14,9,22.5,0.0749014736198635
2828,C050,P039,2024-04-14,3,35.0,0.0324127456896745
2829,C043,P014,2024-04-14,1,12.0,0.049295225291899315
2830,C116,P015,2024-04-14,1,70.0,0.09447936581221672
2831,C045,P027,2024-04-14,6,85.0,0.021096808143447932
2832,C073,P012,2024-04-14,2,44.0,0.026530759991899213
2833,C109,P008,2024-04-14,9,40.0,0.09840487421930744
2834,C120,P006,2024-04-14,2,25.0,0.022444457696491338
2835,C043,P026,2024-04-14,9,22.0,0.04199904798624532
2836,C091,P038,2024-04-14,9,39.0,0.08233677566596037
2837,C008,P006,2024-04-14,2,25.0,0.004082130998999167
2838,C144,P016,2024-04-14,10,26.0,0.07695898376008153
2839,C118,P018,2024-04-15,10,43.0,0.049795263052448815
2840,C033,P029,2024-04-15,5,40.0,0.09609950868203382
2841,C061,P038,2024-04-15,2,39.0,0.044664289679295525
2842,C110,P019,2024-04-15,10,38.0,0.046570261124906656
2843,C082,P006,2024-04-15,10,25.0,0.0340551648555102
2844,C130,P027,2024-04-15,1,85.0,0.0951754593947474
2845,C037,P017,2024-04-15,3,80.0,0.08580951531124013
2846,C013,P046,2024-04-15,4,25.5,0.0843852332547194
2847,C085,P053,2024-04-15,10,22.5,0.059080998472090064
2848,C012,P013,2024-04-15,10,23.0,0.005711427682764104
2849,C135,P019,2024-04-15,2,38.0,0.08287461614364956
2850,C024,P021,2024-04-15,5,34.0,0.04985149136588109
2851,C099,P017,2024-04-15,4,80.0,0.08022680290509994
2852,C128,P004,2024-04-15,8,10.0,0.058362404236217906
2853,C086,P009,2024-04-15,4,36.0,0.044362393871518496
2854,C034,P002,2024-04-15,7,50.0,0.08870437069788689
2855,C150,P051,2024-04-15,2,31.5,0.07879856716622964
2856,C049,P044,2024-04-15,5,10.5,0.011981363050866278
2857,C107,P002,2024-04-15,5,50.0,0.09093471447597452
2858,C002,P052,2024-04-15,9,47.5,0.010918506059154232
2859,C094,P052,2024-04-15,9,47.5,0.0020950230350690103
2860,C063,P006,2024-04-15,1,25.0,0.057949176157325345
2861,C016,P044,2024-04-15,9,10.5,0.06740255819102735
2862,C021,P004,2024-04-15,2,10.0,0.017853394345914365
2863,C032,P042,2024-04-16,5,53.0,0.01411312491924558
2864,C081,P012,2024-04-16,6,44.0,0.06737556867911355
2865,C018,P012,2024-04-16,2,44.0,0.04351038268647639
2866,C140,P027,2024-04-16,1,85.0,0.06175899921386485
2867,C048,P038,2024-04-16,3,39.0,0.030495696758557768
2868,C121,P024,2024-04-16,6,11.0,0.026383502984103892
2869,C045,P003,2024-04-16,10,20.0,0.09704597437624515
2870,C066,P031,2024-04-16,7,37.0,0.03699758342005135
2871,C118,P034,2024-04-16,10,9.5,0.021843707630970544
2872,C092,P035,2024-04-16,3,63.0,0.019370788604551072
2873,C059,P023,2024-04-16,6,24.0,0.0020201558127401543
2874,C021,P003,2024-04-16,1,20.0,0.0573968075688685
2875,C130,P042,2024-04-16,8,53.0,0.045488092010169096
2876,C127,P010,2024-04-16,5,15.0,0.05849693608235021
2877,C113,P046,2024-04-16,1,25.5,0.05683295270897645
2878,C113,P004,2024-04-17,10,10.0,0.04395320637048146
2879,C106,P018,2024-04-17,8,43.0,0.06353816257288507
2880,C028,P006,2024-04-17,7,25.0,0.005800881536391401
2881,C090,P043,2024-04-17,8,28.0,0.01761508575862103
2882,C116,P053,2024-04-17,3,22.5,0.029735765622095
2883,C100,P039,2024-04-17,9,35.0,0.01786261005398738
2884,C048,P044,2024-04-17,9,10.5,0.04576823771187505
2885,C010,P011,2024-04-17,4,32.0,0.04579771687494813
2886,C032,P051,2024-04-17,1,31.5,0.05544083100371821
2887,C139,P051,2024-04-17,4,31.5,0.05540173750347133
2888,C091,P045,2024-04-17,9,59.5,0.0964351092473065
2889,C130,P052,2024-04-17,6,47.5,0.08252874292954956
2890,C006,P051,2024-04-17,1,31.5,0.09576017860728588
2891,C020,P017,2024-04-17,6,80.0,0.0018413994818724411
2892,C150,P006,2024-04-17,3,25.0,0.04498728125189314
2893,C060,P022,2024-04-17,2,54.0,0.02102405418967661
2894,C055,P033,2024-04-17,9,21.0,0.04276475058870635
2895,C006,P021,2024-04-17,3,34.0,0.046508625450854414
2896,C002,P020,2024-04-17,5,17.0,0.008867707111119894
2897,C082,P026,2024-04-18,2,22.0,0.061347705443367054
2898,C010,P008,2024-04-18,10,40.0,0.07334849263343472
2899,C010,P052,2024-04-18,9,47.5,0.09724569410102349
2900,C117,P010,2024-04-18,5,15.0,0.028534028200678654
2901,C029,P027,2024-04-18,9,85.0,0.05681766030830008
2902,C063,P011,2024-04-18,7,32.0,0.052703453104542
2903,C031,P003,2024-04-18,4,20.0,0.04730195264760793
2904,C149,P040,2024-04-18,10,13.0,0.050977980982157584
2905,C026,P007,2024-04-18,7,90.0,0.029419467572077154
2906,C134,P039,2024-04-18,10,35.0,0.033003647227392054
2907,C049,P024,2024-04-18,7,11.0,0.04035331769356959
2908,C040,P025,2024-04-19,7,65.0,0.02093712976684005
2909,C026,P050,2024-04-19,3,17.5,0.028948914383295457
2910,C065,P048,2024-04-19,9,44.5,0.008343910327289261
2911,C004,P017,2024-04-19,8,80.0,0.08727677686417014
2912,C139,P046,2024-04-19,10,25.5,0.021236158728494582
2913,C086,P049,2024-04-19,7,39.5,0.020230313314792817
2914,C146,P047,2024-04-19,3,82.5,0.027546636686419403
2915,C007,P001,2024-04-19,8,30.0,0.09656598479672714
2916,C068,P053,2024-04-19,3,22.5,0.04555813742189838
2917,C094,P002,2024-04-19,3,50.0,0.0861766168939359
2918,C075,P018,2024-04-19,3,43.0,0.06514471756039675
2919,C096,P016,2024-04-19,2,26.0,0.0449939003601425
2920,C081,P024,2024-04-19,5,11.0,0.08356144438370566
2921,C131,P003,2024-04-19,8,20.0,0.050044504821223405
2922,C107,P037,2024-04-19,1,88.0,0.08649778970499702
2923,C135,P017,2024-04-19,10,80.0,0.033162513787323454
2924,C035,P020,2024-04-19,9,17.0,0.008437088113583157
2925,C097,P041,2024-04-19,7,33.5,0.09030627066381089
2926,C124,P026,2024-04-19,7,22.0,0.07068188552164371
2927,C076,P026,2024-04-19,7,22.0,0.004486735346816451
2928,C028,P020,2024-04-19,3,17.0,0.09667716425647405
2929,C099,P020,2024-04-20,2,17.0,0.015484808056748879
2930,C062,P031,2024-04-20,10,37.0,0.08561972991340192
2931,C034,P024,2024-04-20,9,11.0,0.03592117196811373
2932,C072,P038,2024-04-20,10,39.0,0.055186946756383304
2933,C085,P047,2024-04-20,9,82.5,0.00661027955456972
2934,C081,P052,2024-04-20,6,47.5,0.009648427156098538
2935,C021,P037,2024-04-20,1,88.0,0.02563387712145241
2936,C010,P043,2024-04-20,6,28.0,0.08872565063498064
2937,C005,P034,2024-04-20,3,9.5,0.04531507027391443
2938,C133,P028,2024-04-20,9,46.0,0.08167249143182231
2939,C012,P006,2024-04-20,5,25.0,0.04721125456500916
2940,C094,P009,2024-04-20,10,36.0,0.055871867398143815
2941,C022,P003,2024-04-20,10,20.0,0.05518564831426388
2942,C032,P030,2024-04-21,8,18.0,0.027901066703024183
2943,C034,P038,2024-04-21,7,39.0,0.08763019057384974
2944,C026,P047,2024-04-21,5,82.5,0.04873046105757896
2945,C105,P026,2024-04-21,3,22.0,0.09964798857087498
2946,C110,P049,2024-04-21,10,39.5,0.06981090506645558
2947,C029,P025,2024-04-21,5,65.0,0.07108088096061282
2948,C149,P048,2024-04-21,4,44.5,0.06168981698786416
2949,C146,P031,2024-04-21,9,37.0,0.02098916037748885
2950,C023,P022,2024-04-21,6,54.0,0.01633492262643399
2951,C109,P052,2024-04-21,1,47.5,0.022016729096041455
2952,C135,P021,2024-04-21,9,34.0,0.05459037615266119
2953,C107,P024,2024-04-21,3,11.0,0.06190405831344792
2954,C073,P053,2024-04-21,7,22.5,0.04878592701389885
2955,C110,P016,2024-04-21,10,26.0,0.07918997214056821
2956,C005,P007,2024-04-21,1,90.0,0.009779426674824144
2957,C134,P032,2024-04-21,10,48.0,0.05135517871388743
2958,C140,P016,2024-04-21,3,26.0,0.06369110793516845
2959,C085,P007,2024-04-21,4,90.0,0.05375396901610844
2960,C139,P036,2024-04-21,4,26.5,0.08844024641645486
2961,C127,P033,2024-04-21,6,21.0,0.06831956170311691
2962,C099,P029,2024-04-21,5,40.0,0.09971657820479715
2963,C016,P048,2024-04-22,9,44.5,0.09211055228647579
2964,C104,P028,2024-04-22,5,46.0,0.004383395855547256
2965,C063,P016,2024-04-22,9,26.0,0.04057787748366235
2966,C040,P001,2024-04-22,4,30.0,0.0025621123694505536
2967,C090,P018,2024-04-22,1,43.0,0.07624844705930717
2968,C147,P053,2024-04-22,6,22.5,0.02099394741300429
2969,C029,P005,2024-04-22,3,60.0,0.02199972574858681
2970,C084,P045,2024-04-22,8,59.5,0.08622054884361485
2971,C023,P046,2024-04-22,9,25.5,0.06309944097265646
2972,C010,P024,2024-04-22,1,11.0,0.06018875476607665
2973,C091,P052,2024-04-22,8,47.5,0.016254717625416814
2974,C056,P003,2024-04-22,5,20.0,0.012852332764893594
2975,C056,P035,2024-04-22,2,63.0,0.05222018605396918
2976,C051,P003,2024-04-22,5,20.0,0.017373602421534084
2977,C142,P053,2024-04-22,7,22.5,0.038794141460556424
2978,C065,P022,2024-04-22,9,54.0,0.058318090217685595
2979,C108,P030,2024-04-22,8,18.0,0.0002127055325050531
2980,C085,P030,2024-04-22,9,18.0,0.0063130957055227204
2981,C067,P045,2024-04-22,2,59.5,0.05354550615838022
